Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
34,5,2025-01-07,31-084,WAS,,HOU,L (-23),0,3:03,.000,.000,34.2,0.0,17.1,0.0,0.0,0.0,0.0,13.6,65,149,0.0,-21.4
35,6,2025-01-08,31-085,WAS,@,PHI,L (-6),0,26:39,.615,.500,8.2,37.7,22.8,4.5,0.0,8.2,0.0,3.8,167,109,6.6,-4.7
36,7,2025-01-10,31-087,WAS,@,CHI,L (-33),0,6:10,.387,.333,13.7,0.0,7.8,0.0,0.0,0.0,0.0,25.2,94,139,1.6,-13.3
37,,2025-01-12,31-089,WAS,,OKC,L (-41),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
38,,2025-01-13,31-090,WAS,,MIN,L (-14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
39,,2025-01-16,31-093,WAS,,PHO,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
40,,2025-01-18,31-095,WAS,@,GSW,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
41,,2025-01-19,31-096,WAS,@,SAC,L (-23),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
42,,2025-01-21,31-098,WAS,@,LAL,L (-23),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
43,,2025-01-23,31-100,WAS,@,LAC,L (-17),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
44,,2025-01-25,31-102,WAS,@,PHO,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
45,8,2025-01-27,31-104,WAS,@,DAL,L (-22),0,9:58,.765,.800,18.5,32.8,25.1,0.0,0.0,0.0,14.5,27.7,127,129,8.0,5.0
46,9,2025-01-29,31-106,WAS,,TOR,L (-24),0,16:23,1.031,1.000,15.0,22.0,18.5,45.8,0.0,0.0,20.5,12.8,170,110,9.3,9.5
47,10,2025-01-30,31-107,WAS,,LAL,L (-38),0,15:05,.750,.750,6.2,36.4,18.5,16.4,3.1,5.5,20.0,13.2,119,121,7.3,2.5
48,11,2025-02-01,31-109,WAS,@,MIN,W (+2),0,17:51,.773,.667,12.5,5.6,8.9,24.7,2.7,5.1,0.0,9.7,184,101,9.8,9.1
49,12,2025-02-03,31-111,WAS,@,CHO,W (+10),0,18:40,.000,.000,14.0,40.0,25.7,5.8,0.0,0.0,0.0,4.3,106,112,2.3,-12.1
50,13,2025-02-05,31-113,WAS,@,BRK,W (+17),1,26:31,.827,.800,0.0,20.1,11.8,14.8,0.0,4.0,0.0,9.6,180,112,10.2,0.5
51,14,2025-02-07,31-115,WAS,,CLE,L (-10),1,31:05,.622,.571,19.7,23.8,21.5,11.6,0.0,2.8,0.0,12.4,161,134,15.9,0.6
52,15,2025-02-08,31-116,WAS,,ATL,L (-14),1,29:32,.727,.667,3.5,24.2,13.8,9.4,0.0,3.1,12.7,10.7,137,119,11.3,0.3
53,16,2025-02-10,31-118,WAS,,SAS,L (-10),1,27:01,.860,.889,12.7,4.1,8.4,0.0,0.0,3.6,9.2,16.8,156,133,14.0,-0.5
54,17,2025-02-12,31-120,WAS,,IND,L (-4),0,19:00,1.025,1.000,14.3,28.5,22.2,0.0,0.0,7.7,29.1,7.9,154,114,7.3,-2.0
55,18,2025-02-21,31-129,WAS,,MIL,L (-3),0,18:56,.608,.500,11.5,24.1,17.7,25.4,0.0,5.1,25.8,17.4,112,103,6.8,-0.9
56,19,2025-02-23,31-131,WAS,@,ORL,L (-20),1,28:44,.799,.833,4.5,32.7,20.1,7.1,0.0,5.8,36.8,16.9,92,103,8.3,-2.9
57,20,2025-02-24,31-132,WAS,,BRK,W (+8),1,30:11,1.058,1.000,15.9,10.4,12.6,21.0,1.7,9.9,27.8,10.9,171,104,16.6,10.7
58,21,2025-02-26,31-134,WAS,,POR,L (-8),1,18:56,1.037,1.000,14.1,14.9,14.6,20.1,0.0,0.0,9.4,23.2,194,122,19.0,11.7
59,22,2025-03-01,31-137,WAS,@,CHO,W (+13),0,22:20,.915,.833,4.8,36.6,21.0,22.0,2.2,0.0,10.9,17.9,173,99,17.2,8.4
60,23,2025-03-03,31-139,WAS,@,MIA,L (-16),0,20:11,.509,.500,4.8,40.6,20.9,19.9,0.0,0.0,0.0,15.3,114,111,7.8,0.8
61,,2025-03-05,31-141,WAS,,UTA,W (+3),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
62,24,2025-03-08,31-144,WAS,@,TOR,W (+1),0,19:52,.455,.455,34.5,19.3,26.8,30.3,5.0,3.5,0.0,21.1,140,110,15.1,7.3
