Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
11,,2024-11-11,24-058,LAC,@,OKC,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
12,3,2024-11-13,24-060,LAC,@,HOU,L (-8),0,5:19,.512,.375,17.7,0.0,8.9,0.0,0.0,0.0,0.0,38.3,116,125,3.3,7.0
13,4,2024-11-15,24-062,LAC,@,HOU,L (-21),0,8:17,.595,.500,0.0,12.3,5.9,0.0,5.6,11.4,0.0,28.5,129,104,5.9,17.7
14,,2024-11-17,24-064,LAC,,UTA,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
15,,2024-11-18,24-065,LAC,,GSW,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
16,,2024-11-20,24-067,LAC,,ORL,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
17,,2024-11-22,24-069,LAC,,SAC,W (+16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
18,5,2024-11-24,24-071,LAC,@,PHI,W (+26),0,5:31,.625,.625,0.0,0.0,0.0,0.0,9.1,0.0,42.9,55.9,58,95,0.6,-18.7
19,6,2024-11-25,24-072,LAC,@,BOS,L (-32),0,12:00,.170,.000,8.2,0.0,4.4,0.0,0.0,0.0,14.5,25.1,42,135,-2.6,-25.2
20,7,2024-11-27,24-074,LAC,@,WAS,W (+25),0,7:35,.727,.750,0.0,14.1,7.3,48.7,12.6,0.0,0.0,37.5,158,77,9.5,34.8
21,,2024-11-29,24-076,LAC,@,MIN,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
22,,2024-12-01,24-078,LAC,,DEN,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
23,8,2024-12-03,24-080,LAC,,POR,W (+22),0,6:38,.300,.300,0.0,20.7,11.3,36.4,8.0,0.0,0.0,34.0,107,102,2.6,-3.2
24,9,2024-12-04,24-081,LAC,,MIN,L (-28),0,22:51,.654,.625,0.0,19.5,8.8,22.7,0.0,0.0,26.7,35.3,95,111,8.0,3.3
25,10,2024-12-08,24-085,LAC,,HOU,L (-11),0,27:50,.768,.731,3.8,9.1,6.2,23.8,1.8,0.0,6.5,24.7,147,127,18.2,11.7
26,11,2024-12-13,24-090,LAC,@,DEN,L (-22),0,21:04,.697,.688,0.0,0.0,0.0,8.2,2.2,9.5,24.4,25.5,96,113,7.9,2.7
27,12,2024-12-16,24-093,LAC,,UTA,W (+37),0,12:00,.667,.667,0.0,0.0,0.0,32.4,11.6,0.0,14.3,25.0,132,88,9.1,15.3
28,,2024-12-19,24-096,LAC,@,DAL,W (+23),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
29,,2024-12-21,24-098,LAC,@,DAL,L (-16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
30,,2024-12-23,24-100,LAC,@,MEM,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
31,,2024-12-27,24-104,LAC,,GSW,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
32,,2024-12-30,24-107,LAC,@,NOP,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
33,13,2024-12-31,24-108,LAC,@,SAS,L (-36),0,17:20,.322,.250,0.0,6.0,2.8,22.6,0.0,0.0,8.4,30.2,70,132,1.1,-12.3
34,14,2025-01-02,24-110,LAC,@,OKC,L (-18),0,7:11,.250,.250,0.0,17.1,8.4,42.7,6.8,0.0,0.0,24.6,82,106,1.9,-1.3
35,15,2025-01-04,24-112,LAC,,ATL,W (+26),0,5:06,.000,.000,22.4,0.0,10.3,0.0,0.0,0.0,33.3,23.4,30,106,-1.7,-27.7
36,,2025-01-06,24-114,LAC,@,MIN,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
37,16,2025-01-08,24-116,LAC,@,DEN,L (-23),0,9:20,.512,.375,10.9,13.5,12.1,41.4,0.0,0.0,0.0,22.9,132,134,5.0,4.0
38,,2025-01-13,24-121,LAC,,MIA,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
39,17,2025-01-15,24-123,LAC,,BRK,W (+59),0,14:21,.654,.583,0.0,18.2,11.8,50.7,6.8,0.0,22.5,27.5,123,58,9.6,12.1
40,18,2025-01-16,24-124,LAC,@,POR,W (+29),0,8:10,.375,.375,0.0,10.5,6.8,15.4,12.1,0.0,0.0,21.8,98,71,3.6,9.5
41,,2025-01-19,24-127,LAC,,LAL,W (+14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
42,,2025-01-20,24-128,LAC,,CHI,L (-13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
43,19,2025-01-22,24-130,LAC,,BOS,L (-4),0,16:48,.571,.571,0.0,16.2,8.8,16.8,3.0,0.0,36.4,29.2,78,110,1.7,-9.9
44,,2025-01-23,24-131,LAC,,WAS,W (+17),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
45,,2025-01-25,24-133,LAC,,MIL,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
46,,2025-01-27,24-135,LAC,@,PHO,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
47,,2025-01-29,24-137,LAC,@,SAS,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
48,,2025-01-31,24-139,LAC,@,CHO,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
49,,2025-02-02,24-141,LAC,@,TOR,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
50,20,2025-02-04,24-143,LAC,,LAL,L (-25),0,6:58,1.020,1.000,0.0,0.0,0.0,0.0,7.3,0.0,14.5,44.2,148,117,8.9,31.9
51,,2025-02-06,24-145,LAC,,IND,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
52,,2025-02-07,24-146,ATL,,MIL,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
53,,2025-02-08,24-147,ATL,@,WAS,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
54,,2025-02-27,24-166,MIN,@,LAL,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
55,,2025-03-02,24-169,MIN,@,PHO,W (+18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
56,,2025-03-04,24-171,MIN,,PHI,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
57,,2025-03-05,24-172,MIN,@,CHO,W (+15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
58,,2025-03-07,24-174,MIN,@,MIA,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
59,,2025-03-09,24-176,MIN,,SAS,W (+17),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
